EntrezGeneID,Length,MCL1-DG_BC2CTUACXX_ACTTGA_L002_R1,MCL1-DH_BC2CTUACXX_CAGATC_L002_R1,MCL1-DI_BC2CTUACXX_ACAGTG_L002_R1,MCL1-DJ_BC2CTUACXX_CGATGT_L002_R1,MCL1-DK_BC2CTUACXX_TTAGGC_L002_R1,MCL1-DL_BC2CTUACXX_ATCACG_L002_R1,MCL1-LA_BC2CTUACXX_GATCAG_L001_R1,MCL1-LB_BC2CTUACXX_TGACCA_L001_R1,MCL1-LC_BC2CTUACXX_GCCAAT_L001_R1,MCL1-LD_BC2CTUACXX_GGCTAC_L001_R1,MCL1-LE_BC2CTUACXX_TAGCTT_L001_R1,MCL1-LF_BC2CTUACXX_CTTGTA_L001_R1
19246,4213,11.6151698138436,11.7854524681585,11.5367328898354,11.3134499409631,11.1484765821783,11.0209799389042,12.146250445886,12.4299297413533,10.7389366816761,10.5097750043269,10.3409627642517,10.4072677642447
69553,2935,3.32192809488736,4.4594316186373,4.85798099512757,4.32192809488736,3.4594316186373,2.8073549220576,5.35755200461808,5.8073549220576,5.4262647547021,5.58496250072116,2,2.32192809488736
58220,3399,9.77478705960117,9.10852445677817,9.43879185257826,8.97441458980553,8.49185309632967,8.02790599656988,10.8610869059954,11.4439795426013,12.2422809503024,12.2576824807088,10.0014081943928,9.49585502688717
77017,1309,0,0,1.58496250072116,1,0,2.32192809488736,0,0,0,0,0,0
11538,4903,11.8572034715082,11.9113919878435,11.6746336617673,11.5152070304088,11.5473765634981,11.4898479604393,11.7095146607067,11.9501913499727,11.4257404243162,11.2520740427962,10.120237877342,9.91288933622996
13480,2293,9.57931593758001,9.40726776424473,9.86573327085176,9.80896417491926,9.60177078840771,9.51372759595244,9.65999589242998,9.69348695749933,9.55266909751427,9.56033283421244,9.11634396123747,9.13442632022093
69372,1682,7.54689445988764,7.25738784269265,7.05528243550119,6.8073549220576,5.95419631038687,6.24792751344359,7.3037807481771,7.49185309632967,7.18982455888002,6.61470984411521,6.76818432477693,6.18982455888002
241794,2316,2.32192809488736,1,2.8073549220576,1,1,0,0,0,0,1,0,0
18019,8348,11.1661630826461,11.257977058564,11.654636028528,12.0667619323869,13.8389084463836,13.4684967706281,10.5933911227917,10.6847486204216,8.62935662007961,8.59245703726808,5.58496250072116,5.83289001416474
100038688,1516,2.58496250072116,1,0,1.58496250072116,1,1.58496250072116,1.58496250072116,0,0,0,0,0
11981,3529,11.240791332162,10.8948177633079,10.3663222142458,10.4726908392428,10.5651020783603,10.5555477716471,11.4408691676109,11.3744961456915,10.1472049249422,10.2467405984931,9.43671154213721,9.36413465500805
99377,5073,1,0,0,0,0,0,0,0,0,0,0,0
100502777,1460,3.16992500144231,2.58496250072116,2.8073549220576,2.8073549220576,3.32192809488736,3.70043971814109,3.4594316186373,3.90689059560852,3.58496250072116,3.16992500144231,2.8073549220576,2.32192809488736
22722,2753,7.64385618977472,7.8073549220576,7.69348695749933,7.21916852046216,6.75488750216347,6.97727992349992,8.29920801838728,8.71080643369935,8.58120058192496,8.27146302790437,7.05528243550119,7.05528243550119
75508,472,0,0,0,0,0,0,0,0,0,0,0,0
619302,1153,0,0,0,0,0,0,0,0,0,0,0,0
228911,5113,11.8505775472056,11.9169990490828,12.4683694871095,12.4820516290339,12.4460494067166,12.4003457965347,6.4093909361377,6.7279204545632,4.75488750216347,5.24792751344359,3.58496250072116,4
446211,1175,1,2,2.32192809488736,2,1,1.58496250072116,0,0,0,0,0,0
100043910,2106,4,3.16992500144231,4.4594316186373,4.95419631038687,4.90689059560852,4.4594316186373,0,0,0,0,0,0
228913,5843,9.8610869059954,9.70217268536555,10.6465587101545,10.4083297407674,10.3387363825739,10.0768155970508,11.0660891904578,11.3043513216632,10.7380922596205,10.3837042924741,9.89935692292311,9.19475685442225
100502923,1450,2,1,1.58496250072116,1.58496250072116,0,0,5.58496250072116,5.35755200461808,5.52356195605701,4.75488750216347,5.16992500144231,4.8073549220576
76960,3090,5.28540221886225,4.24792751344359,4.58496250072116,4.39231742277876,4.39231742277876,4.52356195605701,5.04439411935845,4.16992500144231,4,5.75488750216347,3.58496250072116,3
73303,1174,0,0,0,0,1.58496250072116,0,0,1,0,0,0,0
13081,3296,3.90689059560852,5.32192809488736,4.70043971814109,5.16992500144231,4.64385618977472,4.32192809488736,8.29001884693262,8.7944158663501,5.6724253419715,6.44294349584873,5.20945336562895,5.35755200461808
109054,1059,8.79766152585376,8.92481250360578,9.33539035469392,9.02236781302845,8.34429590791582,8.29001884693262,8.64024493622235,8.62570884306447,8.85486838326024,8.55074678538324,7.43462822763672,7.45121111183233
100502946,3172,4.8073549220576,4.16992500144231,5.20945336562895,5.12928301694497,3.4594316186373,3.32192809488736,3.70043971814109,4.08746284125034,4.4594316186373,3.58496250072116,3,2.58496250072116
67637,1395,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0
76829,1774,3.8073549220576,3.32192809488736,4,2.8073549220576,2.8073549220576,2.8073549220576,0,0,0,1,0,0
75655,856,0,0,0,0,0,0,0,0,0,0,0,0
228942,2799,0,0,0,0,0,0,0,0,0,0,0,0
17201,2623,0,0,0,0,0,0,0,0,0,0,0,0
67017,3605,9.41362792902417,9.32418054661874,9.69348695749933,9.19721669311005,8.96000193206808,8.97441458980553,11.6657800283295,11.5176693881338,12.2002856052243,11.9571020415623,11.4152135987653,11.382083590142
20878,1905,7.57742882803575,7,6.55458885167764,6.12928301694497,5.20945336562895,5.24792751344359,7.4594316186373,7.33985000288462,7.03342300153745,6.64385618977472,7.79441586635011,7.5077946401987
67337,1820,8.07146236255662,7.88874324889826,7.71424551766612,7.40087943628218,7.18982455888002,7.56224242422107,8.45121111183233,8.55842071326866,8.06069593168755,7.8008998999203,7.74819284958946,7.56224242422107
320664,4437,0,1,0,0,0,0,0,0,0,1,0,0
66404,2142,9.87958324961278,9.46964181723952,9.54109661534952,9.58683978796183,9.80574387215162,9.78463484555752,10.1761731491075,10.3037807481771,10.0552824355012,9.97154355395077,8.97727992349992,8.98013957763916
654821,2220,1,0,1,0,1,1,1,1,1.58496250072116,0,2,0
76426,649,2,3.32192809488736,3.58496250072116,3.16992500144231,2.8073549220576,3.32192809488736,3,1.58496250072116,3.4594316186373,2.58496250072116,0,0
21420,3069,12.6854058347861,12.3682336113809,12.8265484872909,12.6917435191713,12.7915699121269,12.906514844847,10.7304701371842,10.9225844027137,11.1228279948077,11.1104833098162,9.73301532168596,9.63481105017172
12162,1968,11.4640351521899,10.9693865213423,11.3342732853072,10.8041310211833,9.97010589061218,10.075479149488,5.24792751344359,5.49185309632967,5.85798099512757,4.52356195605701,4.4594316186373,3.4594316186373
26972,1755,2.32192809488736,3,2.8073549220576,2.8073549220576,2.8073549220576,2,2.58496250072116,0,2,0,0,0
66679,1742,9.40514146313634,9.05528243550119,9.21674585819531,8.98584193700334,8.60733031374961,8.61470984411521,9.06877827798541,9.17492568250068,9.04165915163721,8.73131903102506,7.8008998999203,7.93663793900257
100862165,626,3,3.90689059560852,4,3.70043971814109,1.58496250072116,1.58496250072116,3.16992500144231,3.4594316186373,1.58496250072116,1.58496250072116,1,2.32192809488736
56190,1777,11.8447057644119,11.2051823262286,11.8285332104556,11.6151698138436,10.9181178510318,10.9483672315847,8.74483383749955,8.95710204156229,8.7515440590891,8.60733031374961,6.4594316186373,6.44294349584873
664799,3217,3.4594316186373,3.90689059560852,6.08746284125034,6.10852445677817,4.75488750216347,4.95419631038687,0,0,0,0,0,0
100862176,1240,2.58496250072116,2.58496250072116,4.58496250072116,4.39231742277876,4.58496250072116,4.64385618977472,0,0,0,0,0,0
619800,534,1,1,2,2,2.32192809488736,1,0,0,0,0,0,0
74161,3476,3.16992500144231,3.70043971814109,5.39231742277876,5.4262647547021,5.08746284125034,4.24792751344359,0,0,0,0,0,0
18534,2617,1.58496250072116,2,4,4.70043971814109,4,2.32192809488736,0,1,0,0,0,0
58203,2162,5.83289001416474,5.85798099512757,5.35755200461808,5.24792751344359,4,3.16992500144231,7.02236781302845,7.12928301694497,6.28540221886225,6.35755200461808,6.55458885167764,6.70043971814109
65112,4531,13.7965466538007,14.2671524376359,13.3182603437124,13.4278366034585,11.3140167039014,10.380461065089,13.0007042690112,13.0397758492337,10.7456743240021,10.6856248397264,9.56795607541547,9.84077792359505
72221,641,0,0,0,0,0,0,0,0,0,0,0,0
70065,1167,1,2.32192809488736,0,1,1,1.58496250072116,0,0,0,0,0,0
100043911,4466,7.06608919045777,7.4757334309664,7.17990909001493,7.01122725542325,6.93073733756289,7.19967234483636,7.14974711950468,7.44294349584873,6.33985000288462,6.39231742277876,5.4262647547021,4.4594316186373
19334,1909,9.57364718749332,9.40726776424473,9.56033283421244,9.4898479604393,9.30149619498255,9.2240016741981,9.84392105128904,10.1019756709492,9.92925840863697,9.93957921431469,8.37937836707126,8.13955135239879
75485,896,0,0,0,1,0,0,0,0,0,0,0,0
56491,6969,10.6653359171852,10.3619437737352,11.0105281058865,11.0559602344523,11.2743781532464,11.1163439612375,10.2784494582205,10.3674147512468,10.7355560239115,10.5507467853832,10.3652288492515,10.3376219019925
228960,3736,10.1497471195047,10.0993478104032,10.1774195379892,10.1699250014423,10.2045711442492,10.0953970227926,10.6229669447905,10.7813597135247,10.4083297407674,10.4008794362822,9.64565843240871,9.79603960882977
228961,2097,11.1305705628054,10.90989308377,10.8603110549195,10.7397806097733,10.3890935219045,10.5245417150358,10.3454052467178,10.4858293087019,10.3420746679991,10.1459321458205,9.04165915163721,9.03342300153745
100038374,874,0,0,1,1,0,0,0,0,0,0,0,1.58496250072116
100503083,626,1,2.58496250072116,3,2.58496250072116,0,1,1,2.58496250072116,0,0,1,0
723906,79,0,0,0,0,0,0,0,0,0,0,0,0
723832,82,0,0,0,0,0,0,0,0,0,0,0,0
56802,2248,1,1.58496250072116,2.32192809488736,0,0,0,2,1.58496250072116,1,0,1,1
14683,6061,14.3250243101914,14.3733409839269,14.4842564774613,14.307698891328,13.9861975872063,13.783612165256,13.7639385120957,13.9492795790766,13.852919585124,13.7793089739599,13.2400459459191,13.2321210840822
57314,2279,8.66177809777199,8.21431912080077,8.90989308377004,8.62570884306447,8.49984588708321,8.38801728534514,8.89784545600551,9.01959072835788,8.67948009950545,8.38801728534514,8.31741261376487,8.34429590791582
64138,1393,11.1623913287569,11.1312139050863,11.2240016741981,11.025831668332,10.8025163651212,10.5545888516776,11.0613711926598,11.2395985292491,11.004922678569,10.9240701855853,11.7640422173066,11.7210991887072
545486,1406,1.58496250072116,1,3.32192809488736,3,2.8073549220576,3,1.58496250072116,0,1,0,1,0
67126,414,10.9858419370033,10.8917837032183,11.4367115421372,11.2946207488916,10.632995197143,10.3998119593257,11.3772105303886,11.2911706993219,11.1667907507182,11.199058823653,10.8423503434138,10.8610869059954
66390,1389,9.56033283421244,9.52160043972373,9.71938882094208,9.31741261376487,9.27844945822048,8.98299357469431,9.63299519714296,9.75321674917896,9.69870466677034,9.2807707701306,9.48784003382305,9.48381577726426
100043757,9807,1,0,0,0,0,0,0,0,0,0,0,0
13616,2963,2.8073549220576,3,0,0,1,0,0,0,0,0,0,0
664987,625,3.58496250072116,2.32192809488736,3.4594316186373,4.32192809488736,4.58496250072116,4.08746284125034,3.70043971814109,3.16992500144231,3,3.32192809488736,2.32192809488736,2.32192809488736
545487,447,1.58496250072116,1.58496250072116,1.58496250072116,1,1,0,2.32192809488736,0,2,0,0,1
100043761,1743,5.97727992349992,5.8073549220576,6.12928301694497,6.61470984411521,6.59991284218713,6.6724253419715,5.75488750216347,5.61470984411521,5,5.32192809488736,4.52356195605701,4.39231742277876
620790,1665,0,0,0,0,0,0,0,0,0,0,0,0
665001,3055,3.16992500144231,3,3.32192809488736,4.32192809488736,4.39231742277876,4.16992500144231,3.16992500144231,3.58496250072116,3.32192809488736,3.32192809488736,2.8073549220576,1.58496250072116
100862168,558,0,0,0,0,0,0,0,0,0,0,0,0
100862183,666,8.49585502688717,8.63662462054365,8.4757334309664,8.37068740680722,7.65105169117893,7.67948009950545,8.96289600533726,9.02790599656988,8.49185309632967,8.43462822763673,7.12928301694497,7.16992500144231
100503353,3382,3.58496250072116,4.4594316186373,3.90689059560852,4.64385618977472,4.52356195605701,4.64385618977472,4.24792751344359,3.70043971814109,4.24792751344359,4.16992500144231,2.58496250072116,3
100043764,1587,1.58496250072116,1.58496250072116,1,1.58496250072116,2.58496250072116,2.8073549220576,1,2.58496250072116,2.32192809488736,1,1.58496250072116,1.58496250072116
100043914,1458,2.32192809488736,1.58496250072116,0,2,1.58496250072116,1.58496250072116,2,0,1.58496250072116,0,0,0
100043915,4538,0,0,0,0,0,0,0,0,0,0,0,0
545490,1473,1.58496250072116,0,2,1,2.58496250072116,1,1,0,1,0,0,1
100043126,1458,5.78135971352466,5.88264304936184,5.58496250072116,6,5.95419631038687,6.08746284125034,5.97727992349992,6.12928301694497,5.95419631038687,5.61470984411521,5.4594316186373,4.75488750216347
100039017,4538,5.61470984411521,5.4594316186373,5.52356195605701,6.14974711950468,6.44294349584873,6.4594316186373,5.24792751344359,5,4.75488750216347,4.39231742277876,3,4.70043971814109
13999,3383,5.58496250072116,5.08746284125034,5.39231742277876,5.58496250072116,5.85798099512757,5.78135971352466,5.32192809488736,5.64385618977472,4.32192809488736,3.90689059560852,4.75488750216347,3.70043971814109
626832,3788,6.6582114827518,6.62935662007961,6.96578428466209,7.08746284125034,7.20945336562895,6.97727992349992,6.14974711950468,6.28540221886225,5.88264304936184,5.4594316186373,5.08746284125034,4.95419631038687
667962,3586,2.8073549220576,3.8073549220576,3.70043971814109,4,3.58496250072116,3.4594316186373,3.4594316186373,2.8073549220576,2.32192809488736,1.58496250072116,2.58496250072116,2.8073549220576
100039060,4539,5.12928301694497,4.70043971814109,5.28540221886225,5.08746284125034,6.16992500144231,5.49185309632967,4.39231742277876,4.70043971814109,3.90689059560852,3.90689059560852,3.16992500144231,3.70043971814109
628147,2179,0,0,1,0,1.58496250072116,0,1,1,1,1,1.58496250072116,0
100302432,1127,1.58496250072116,2.8073549220576,3.16992500144231,3.58496250072116,3.32192809488736,3.32192809488736,3,2.32192809488736,3.32192809488736,2.58496250072116,1,2.8073549220576
668039,4538,0,0,0,0,0,0,0,0,0,0,0,0
100303732,3586,3.32192809488736,2.32192809488736,3.16992500144231,2.58496250072116,3.58496250072116,3.90689059560852,3.4594316186373,3.70043971814109,3.70043971814109,2.58496250072116,1.58496250072116,2.58496250072116
100043381,1628,1.58496250072116,2.58496250072116,3,3.70043971814109,3,3.4594316186373,2.8073549220576,2.8073549220576,1.58496250072116,1,2.32192809488736,2.32192809488736
100503949,1295,0,0,0,0,0,0,0,0,0,0,0,0
100043387,1621,1,1,0,0,1.58496250072116,0,0,1,0,0,1,0
100039123,1311,0,0,1.58496250072116,2,2,1.58496250072116,1,1,2,1,1,0
626877,1699,2.32192809488736,1,3,1.58496250072116,3,3.16992500144231,2.58496250072116,2.32192809488736,1.58496250072116,1.58496250072116,1.58496250072116,1
627901,1440,0,0,0,0,1,1,0,1.58496250072116,0,0,0,0
635470,514,0,0,1,1,1,1,1.58496250072116,1.58496250072116,2,0,0,2
628308,4664,7.17990909001493,6.82017896241519,6.52356195605701,6.79441586635011,7.33091687811462,7.40087943628218,7.13955135239879,7.05528243550119,6.14974711950468,5.6724253419715,5.70043971814109,6.33985000288462
433520,3712,6.02236781302845,6.14974711950468,4.8073549220576,5.90689059560852,5.70043971814109,6.52356195605701,5.20945336562895,5.88264304936184,5.12928301694497,5.08746284125034,3.4594316186373,4.16992500144231
100504328,1497,0,0,1,0,0,0,0,0,0,0,1.58496250072116,0
626802,4020,6.8703647195834,6.8703647195834,6.53915881110803,6.71424551766612,7.07681559705083,7.07681559705083,6.02236781302845,5.8073549220576,5.75488750216347,6.10852445677817,4.90689059560852,5.20945336562895
329575,4376,6.90689059560852,7.24792751344359,7.31288295528436,7.6582114827518,8,7.95419631038687,6.90689059560852,7.12928301694497,6.39231742277876,6.04439411935845,4.90689059560852,5.04439411935845
665205,1101,0,1,0,0,1,0,0,1,0,0,0,0
665211,4725,6.04439411935845,6.22881869049588,5.93073733756289,6.28540221886225,6.94251450533924,6.62935662007961,6.04439411935845,5.6724253419715,4.4594316186373,4.75488750216347,3.32192809488736,4.32192809488736
626848,4206,6.61470984411521,6.68650052718322,6.18982455888002,6.8703647195834,7.16992500144231,7.15987133677839,6.70043971814109,6.24792751344359,5.7279204545632,5.6724253419715,5.93073733756289,5.95419631038687
353208,1779,5.88264304936184,5.58496250072116,5.58496250072116,5.83289001416474,6.06608919045777,6.28540221886225,5.7279204545632,5.35755200461808,4.4594316186373,4.4594316186373,4.32192809488736,4.32192809488736
74189,5700,2.58496250072116,0,2,1,1,1,2.8073549220576,3.32192809488736,4.58496250072116,3.70043971814109,0,0
320558,5688,2.58496250072116,2.32192809488736,1.58496250072116,2.32192809488736,1,1,0,1,0,0,0,0
228966,3267,7.55458885167764,7.28540221886225,7.11894107272351,6.70043971814109,6.37503943134692,6.24792751344359,1.58496250072116,3.16992500144231,1.58496250072116,1,0,0
71532,2280,5.08746284125034,4.24792751344359,5,4.70043971814109,3,3.90689059560852,0,0,1.58496250072116,2,1.58496250072116,0
381409,2891,0,0,0,0,0,0,0,0,1,0,0,0
68175,735,0,0,0,0,0,0,0,0,0,0,0,0
12561,6343,4.85798099512757,4.24792751344359,4.4594316186373,4.08746284125034,3.58496250072116,3.4594316186373,2,2.8073549220576,0,0,1.58496250072116,1
228980,4422,10.0361736125535,9.56795607541547,9.73301532168596,9.34872815423108,8.9188632372746,9.07681559705083,9.9915218460757,10.0566377151132,9.68474862042163,9.65284497300198,8.9915218460757,8.95419631038687
66730,1905,5.8073549220576,5.32192809488736,5.55458885167764,5.20945336562895,5.6724253419715,5.78135971352466,5.04439411935845,5.35755200461808,4.32192809488736,4.95419631038687,5.24792751344359,5.04439411935845
241846,2534,9.76652890859886,9.60547951806167,9.78626962764847,9.43254190038826,9.56795607541547,9.65284497300198,9.73809225962049,9.67771964164101,9.70563238736142,9.56033283421244,9.02790599656988,9.03342300153745
26444,881,11.4604558963096,11.0867996856235,11.1786648510065,11.0687782779854,10.6483575820097,10.4604558963096,11.7039035734447,11.7590559391602,11.5901191741072,11.4398308839814,10.5641494899857,10.6339034093485
269397,4369,8.53138146051631,8.35314682549808,7.97727992349992,7.59991284218713,7.60733031374961,7.70735913208088,8.17990909001493,8.22881869049588,7.54689445988764,7.6582114827518,6.6582114827518,6.83289001416474
52856,1699,7.53138146051631,6.7279204545632,6.83289001416474,6.82017896241519,7.11894107272351,7.51569983828404,8.11374216604919,8.04439411935845,7.7279204545632,7.28540221886225,7.4594316186373,7.3037807481771
99296,2432,2.58496250072116,1.58496250072116,2,0,0,1.58496250072116,2.32192809488736,2.58496250072116,0,0,0,0
228983,2745,9.22158712126481,8.7176764230664,8.82654848729091,8.5077946401987,8.78790255939143,9.1006623390052,9.87190523765919,9.96722625883599,10.2573878426927,10.1774195379892,10.0056245491939,9.94104760634058
56436,1429,9.07146236255662,8.66177809777199,8.9915218460757,8.70390357344466,8.02790599656988,8.27612440527424,8.97154355395077,9.09803208296053,9,8.9188632372746,7.56985560833095,7.6724253419715
16776,11388,13.8453920384411,13.5437568533759,11.9897492754621,11.9498267107591,11.8466656818997,11.9480021309777,14.3775494696691,14.6492561775173,12.5291865052509,12.9720823085625,12.1689854409787,12.1630206395808
66481,391,10.3890935219045,10.4262647547021,10.1510165388922,9.90388184573618,9.3264294871223,9.13699111208023,10.7099453802325,10.963618617444,10.5924570372681,10.4532706340106,9.17741953798924,9.18487534290828
100526556,76,3.4594316186373,1.58496250072116,3.70043971814109,1.58496250072116,2,2,2,3.16992500144231,3,2.58496250072116,1.58496250072116,1
252966,2945,9.94397991434374,9.64024493622235,9.54496443278924,9.319672120947,9.06339508128851,9.00281501560705,9.45121111183233,9.60177078840771,9.04712391211403,8.94836723158468,7.94836723158468,7.98299357469431
271887,2319,1,0,1.58496250072116,1.58496250072116,0,2.32192809488736,6.04439411935845,6.08746284125034,5.52356195605701,5.52356195605701,6.22881869049588,6.4262647547021
14464,3302,1,0,1,0,0,0,0,1,0,0,0,0
100036520,1678,0,0,0,0,0,0,1,0,0,0,0,0
320485,1336,1.58496250072116,3.4594316186373,4.16992500144231,5.08746284125034,4,4.52356195605701,0,0,0,0,0,0
622283,2019,1,1.58496250072116,1.58496250072116,2.32192809488736,1.58496250072116,1.58496250072116,0,0,0,0,0,0
387136,77,0,0,0,0,0,0,0,0,0,0,0,0
723954,104,0,0,0,0,0,0,0,0,0,0,0,0
108115,3087,7.78790255939143,7.23840473932508,7.76818432477693,7.58496250072116,7.01122725542325,7.06608919045777,6.16992500144231,6.39231742277876,5.16992500144231,5.04439411935845,4.24792751344359,4.58496250072116
18216,3916,0,0,0,0,0,0,0,0,0,0,0,0
73247,1192,7.39231742277876,7.15987133677839,7.28540221886225,7.15987133677839,6.88264304936184,6.8703647195834,7.77478705960117,7.93663793900257,7.35755200461808,6.83289001416474,6.22881869049588,6.53915881110803
72075,2288,11.0512089409148,10.8217739819706,11.4189067312579,11.1228279948077,10.6960981709559,10.7056323873614,10.5216004397237,10.7159619902551,10.6803595235137,10.3815429511846,9.25974326369078,9.33762190199251
12841,2846,12.0334230015375,12.7467242440258,12.5154534553886,12.3244618559773,11.4346282276367,11.4548133485125,10.1674181458317,10.5545888516776,8.70043971814109,8.62935662007961,6.3037807481771,6.20945336562895
277353,2208,4.08746284125034,3.58496250072116,4.24792751344359,4.39231742277876,4.16992500144231,3.58496250072116,0,2.58496250072116,1.58496250072116,1.58496250072116,0,0
23856,12416,11.8811139606751,11.8384160757973,11.5631962722167,11.3162815317462,11.2449583931511,11.0140204703149,11.2082343583398,11.3072008091408,10.6229669447905,10.5264992391366,9.23840473932508,9.5077946401987
76425,1850,8.53915881110803,8.21431912080077,8.52356195605701,8.38370429247405,8.51963625284321,8.37068740680722,8.76155123244448,8.83605035505807,8.51175265376738,8.27146302790437,7.82654848729092,7.8703647195834
228993,2197,4.64385618977472,4.85798099512757,4,4.4594316186373,3.4594316186373,2.32192809488736,7.37503943134692,7.84549005094437,6.78135971352466,6.55458885167764,7.74819284958946,7.81378119121704
140489,2520,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0
676369,1913,0,0,0,0,0,0,0,0,0,0,0,0
100862056,763,0,0,0,0,0,0,0,0,0,0,0,0
723951,68,0,0,0,0,0,0,0,0,0,0,0,0
228994,3171,11.7364019313183,11.6137894644726,11.6908710092923,11.2755425560867,11.0867996856235,11.0967151544885,11.0223678130285,11.140829770773,10.9943534368589,10.8344710499842,10.4283601727043,10.2691266791494
329581,1178,0,0,0,0,0,0,0,0,0,0,0,0
58237,950,1.58496250072116,1,0,0,0,0,0,0,0,0,0,0
228998,2993,9.91737207947684,9.83289001416474,9.54689445988764,9.43462822763673,9.17990909001493,9.40514146313634,10.1045987535644,10.3297963382207,10.2877123795494,10.1484765821783,9.90839262077375,9.9915218460757
73368,4189,5.16992500144231,5.8073549220576,5.35755200461808,5.88264304936184,5.28540221886225,5.64385618977472,7.4757334309664,7.71424551766612,6.02236781302845,6.02236781302845,5.85798099512757,5.55458885167764
11438,4437,0,1,1,1.58496250072116,0,1.58496250072116,0,0,0,0,0,0
16536,6477,0,0,0,0,0,0,0,0,0,0,0,0
13628,2046,1,1,0,0,0,0,1,1.58496250072116,0,0,0,0
66496,797,9.12153351734003,8.95128471496697,9.55266909751427,9.50382573799575,9.01680828768655,9.00562454919388,9.30606168942834,9.42206476617281,8.90689059560852,9.01680828768655,8.2045711442492,8.14974711950468
20459,2286,2,3.70043971814109,3,3.90689059560852,2,2.32192809488736,2,1.58496250072116,2,1,0,0
20811,2547,3.8073549220576,4.4594316186373,3.90689059560852,4.39231742277876,3.16992500144231,3.16992500144231,2.8073549220576,3.8073549220576,0,1.58496250072116,1.58496250072116,1
332713,1381,1,1.58496250072116,1,2.32192809488736,0,1,0,1,0,0,1,0
229003,10109,12.478011171176,12.5048189876328,11.1478408936723,11.2161395564251,11.6934869574993,11.6470086384416,10.9410476063406,11.3542493819452,9.7944158663501,9.82813648419411,9.68825030913318,9.56605403817109
229004,4050,10.1006623390052,10.0794847838268,10.1111356702347,9.87805091272854,9.65463602852797,9.59058704991503,10.3037807481771,10.4019461239765,10.1085244567782,10.1072170755914,8.87344411251538,8.98013957763916
100862073,459,0,0,0,0,0,0,0,0,0,0,0,0
20262,1136,0,1,0,1,0,0,0,0,0,0,0,0
269400,4439,9.33315535031062,9.18982455888002,9.1006623390052,8.73470962022584,8.2336196767597,8.40087943628218,9.2240016741981,9.27612440527424,8.93957921431469,8.66888498426625,8.61470984411521,8.49984588708321
76688,2596,9.78463484555752,9.44294349584873,9.6724253419715,9.37286506011259,9.33985000288462,9.30606168942834,10.1984450414524,10.2227949028681,9.70043971814109,9.54303182025524,8.51175265376738,8.59618975614441
229007,2511,9.93663793900257,9.84705734609134,9.4898479604393,9.37286506011259,9.21916852046216,9.5274770060604,10.1137421660492,10.2227949028681,9.29232163280204,9.17492568250068,8.29920801838728,8.69696752623429
72699,1959,9.55650605467193,9.47775826644389,8.93073733756289,8.9915218460757,8.66533591718518,8.8610869059954,9.59432460392485,9.75321674917896,8.76155123244448,8.68299458368168,8.04439411935845,7.93073733756289
329584,2986,7.18982455888002,6.95419631038687,6.04439411935845,5.78135971352466,6.32192809488736,6.4262647547021,7.62935662007961,7.53915881110803,6.14974711950468,6.04439411935845,4.8073549220576,4.8073549220576
72147,3336,7.02236781302845,6.78135971352466,7.17990909001493,6.8703647195834,5.83289001416474,5.16992500144231,7.6582114827518,7.467605550083,6.78135971352466,6.39231742277876,3.4594316186373,4.32192809488736
241850,1775,1.58496250072116,2,3.32192809488736,1,1.58496250072116,1.58496250072116,2.58496250072116,3.16992500144231,1.58496250072116,1,2.32192809488736,3.4594316186373
66314,2306,10.3454052467178,10.2155329997457,10.4429434958487,10.3094763538411,10.4189067312579,10.1761731491075,10.7372473430277,10.8872206154684,10.1947568544222,10.120237877342,9.02236781302845,9.19721669311005
13002,3674,11.357002092265,11.2124963851939,11.2877123795494,11.0056245491939,10.6375305515253,10.5381889320524,11.5764843467969,11.6438561897747,11.382083590142,11.3619437737352,10.6829945836817,10.7439928610602
68556,1811,9.41362792902417,9.2240016741981,9.4858293087019,9.60917873814198,9.83447104998422,9.61102479730735,9.02513956227851,9.11113567023471,7.467605550083,7.84549005094437,7.19967234483636,7.33091687811462
100271841,2270,4.90689059560852,4.64385618977472,5.49185309632967,4.70043971814109,4.85798099512757,5.8073549220576,5.88264304936184,6.18982455888002,3.16992500144231,4.4594316186373,4.8073549220576,3.4594316186373
269401,5372,9.94982671075911,9.8073549220576,10.7498694273968,10.393390457444,10.0781508077346,10.0154150523867,10.5147140541385,10.8113746935099,10.5622424242211,10.5323559252888,9.04984854945056,9.21674585819531
229011,2099,5.70043971814109,5.04439411935845,4,3.90689059560852,3.58496250072116,2.58496250072116,8.8073549220576,8.77478705960117,7.85174904141606,7.72109918870718,6.89481776330794,7.12928301694497
68879,3055,10.0701209444768,9.90086680798075,9.81057163474115,9.57742882803575,9.86418614465428,9.82654848729091,10.283088353024,10.5439984501345,10.0320457269308,9.93663793900257,9.17492568250068,9.14720492494223
20672,1619,6.68650052718322,6.85798099512757,5.90689059560852,5.49185309632967,5.49185309632967,6.71424551766612,3.70043971814109,4.75488750216347,2.8073549220576,2.32192809488736,2.58496250072116,3.16992500144231
21400,1163,6.64385618977472,6.59991284218713,6.75488750216347,6.79441586635011,6.02236781302845,6.16992500144231,6.74146698640115,6.88264304936184,5.7279204545632,5.39231742277876,3.90689059560852,3.16992500144231
